Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
a137eb9c-f6f5-c4ba-f508-2be231180e8c,1997-08-12,,999-15-3805,S99951703,X66562446X,Ms.,Cherise,Heller,,,,white,nonhispanic,F,Westford  Massachusetts  US,1078 Labadie Road,Lexington,Massachusetts,Middlesex County,25017,02421,42.483090478138706,-71.23851592684487,40575.33,280173.19,23679
1b1152b9-39c4-0cdf-4c74-2d176e3797fa,2002-08-31,,999-75-4337,S99928845,X21985005X,Mr.,Newton,Hessel,,,,black,nonhispanic,M,Lynn  Massachusetts  US,361 Koepp Manor,Boston,Massachusetts,Suffolk County,25025,02114,42.26544078321355,-71.15105389712053,19817.66,5764.14,179511
a474c893-5517-b37f-ce82-0146a2f46463,1963-05-14,2021-09-03,999-27-5309,S99925277,X88532692X,Mr.,Ethan,Hoppe,,,M,white,nonhispanic,M,Dudley  Massachusetts  US,347 Connelly Fort Apt 12,Chelsea,Massachusetts,Suffolk County,25017,02149,42.40368327284381,-71.01499740810314,50224.47,219857.01,60893
2c610800-5168-9acc-001d-7ab90cacad2b,1981-02-27,,999-31-7052,S99953692,X3470777X,Ms.,Marilu,Bruen,,,S,white,nonhispanic,F,Longmeadow  Massachusetts  US,169 Daugherty Ramp Apt 7,Wrentham,Massachusetts,Norfolk County,,00000,42.03357040486703,-71.3777159160943,36660.21,497284.63,179219
488bbc5d-f2b0-17c6-ebd6-df659f1a85af,1998-02-27,,999-35-4210,S99973648,X3582449X,Mr.,Walker,Paucek,,,,white,nonhispanic,M,North Seekonk  Massachusetts  US,962 Wisoky Way Apt 10,Bridgewater,Massachusetts,Plymouth County,25023,02324,41.98904853791146,-70.94091430142217,23957.48,15075.71,137436
b6ab56b5-052d-e338-b485-4f9168a3dbda,1992-03-18,,999-24-7400,S99978583,X74020801X,Mr.,Mitchell,Hyatt,,,S,white,nonhispanic,M,Plymouth  Massachusetts  US,355 Kuhic Mill Apt 43,Harwich,Massachusetts,Barnstable County,,00000,41.718091763527525,-70.08052516408638,44755.76,749396.71,84441
ca5617d9-39fc-6c83-075c-1372fa2ede28,2012-03-27,,999-51-1279,,,,Mao,Franecki,,,,white,nonhispanic,F,Brockton  Massachusetts  US,227 Quigley Camp Suite 53,Hanson,Massachusetts,Plymouth County,25023,02341,42.00094145033513,-70.9087973643382,11246.82,4583.08,31076
188255e3-00c6-07eb-6f27-fe21e72a8b7b,1966-09-05,2020-01-04,999-40-3478,S99926642,X645633X,Mrs.,Sharleen,Stamm,,Bogan,M,white,nonhispanic,F,Amherst  Massachusetts  US,827 Runolfsdottir Key,Deerfield,Massachusetts,Franklin County,25011,01342,42.50250482589217,-72.61652919263403,74667.41,2115553.90,97014
7ecabefb-c02a-5529-6cd6-a98e23d9a684,1980-03-10,,999-48-8135,S99935098,X36377508X,Mrs.,Kirstin,Runolfsson,,Jaskolski,M,white,nonhispanic,F,Larissa  Larissa Prefecture  GR,979 Kertzmann Alley Apt 75,Worcester,Massachusetts,Worcester County,25027,01604,42.21194620557058,-71.77322041721703,10965.51,936590.61,3092
12b230b1-e9e1-a666-e77a-7b82491e316a,1963-05-14,,999-80-9970,S99925565,X77254192X,Mr.,Hershel,Pfannerstill,,,M,white,nonhispanic,M,Lakeville  Massachusetts  US,353 Zemlak Spur,Chelsea,Massachusetts,Suffolk County,25025,02150,42.38893642211614,-71.06553716385325,58082.30,51305.69,60893
fbe73efd-f224-16dd-3b2b-3fc8f2028990,1985-03-18,,999-30-7549,S99935078,X74414864X,Mrs.,Candelaria,Schaefer,,Reichel,M,white,nonhispanic,F,Springfield  Massachusetts  US,782 Wintheiser Meadow,Raynham,Massachusetts,Bristol County,,00000,41.92800606438675,-71.01353315981422,51067.47,1288340.48,60841
15510ce9-ac48-b3dd-d32a-a2a34c537d6c,1976-10-08,,999-49-6730,S99917796,X61338207X,Mrs.,Oretha,Aufderhar,,Pfannerstill,M,white,nonhispanic,F,Boston  Massachusetts  US,600 Wuckert Avenue,Lowell,Massachusetts,Middlesex County,25017,01854,42.64331835065963,-71.33079236762477,55392.22,813004.02,115034
2e273d66-e062-9140-51c1-e680b523c754,1966-09-05,,999-56-2980,S99943405,X19584168X,Mrs.,Yuki,Boyer,,Greenholt,M,white,nonhispanic,F,Westborough  Massachusetts  US,411 Simonis Highlands,Deerfield,Massachusetts,Franklin County,25011,01342,42.58768512680441,-72.6214581305813,78590.36,912412.80,97014
55c991fb-6cbe-eb6a-4c76-5b9f0ae779c1,1995-01-11,,999-56-2244,S99971551,X43777885X,Mr.,Arnulfo,Armstrong,,,M,white,nonhispanic,M,Rockland  Massachusetts  US,923 Padberg Spur Apt 65,Norwood,Massachusetts,Norfolk County,25021,02062,42.159293347305685,-71.22770275672445,8225.42,780884.83,3002
63e16f6c-99e6-b529-7062-7d5e183beff1,1990-01-08,,999-80-6793,S99940076,X68748274X,Mr.,Manual,Kovacek,,,M,white,nonhispanic,M,Medford  Massachusetts  US,837 Mann Well Unit 3,Barnstable,Massachusetts,Barnstable County,25001,02632,41.61262406876544,-70.26165713314506,31156.69,10269.59,85166
0edd2356-2fc3-4bc3-6aa5-05b69395296c,1964-10-15,,999-10-6149,S99988505,X43558260X,Mr.,Darin,Aufderhar,,,M,white,nonhispanic,M,Everett  Massachusetts  US,605 Luettgen Loaf,Westwood,Massachusetts,Norfolk County,,00000,42.263981110288164,-71.17949480334339,44709.33,81254.97,162818
1783612e-6ffe-2eff-5575-d0e1666e0312,1974-12-18,,999-36-3121,S99910897,X66646350X,Mrs.,Tabitha,Erdman,,Ward,M,white,nonhispanic,F,Framingham  Massachusetts  US,1086 Langworth Station,Dartmouth,Massachusetts,Bristol County,,00000,41.59891288450539,-70.97027485960207,17731.73,876632.71,4586
37c768d2-81e3-faec-ab62-5c3ec83463a5,2004-12-09,,999-17-2050,S99950696,,,Avery,Auer,,,,white,hispanic,F,Duxbury  Massachusetts  US,116 Stehr Gate,Pinehurst,Massachusetts,Middlesex County,25017,01866,42.5646627619443,-71.20260556613611,23385.77,73088.81,55218
8ddfb0a1-4af8-41cf-79ed-7cbc29130339,1994-12-28,,999-76-2317,S99999481,X33361798X,Mrs.,Yuriko,Douglas,,Metz,M,white,nonhispanic,F,Andover  Massachusetts  US,460 Reynolds Drive Unit 65,Northbridge,Massachusetts,Worcester County,,00000,42.09264497608441,-71.70513565526291,30174.81,356021.05,84629
a62d1d3b-fd81-f6fd-65bd-6b62f5ddeb3c,1989-07-06,,999-35-4332,S99945694,X59015561X,Mrs.,Clara,Garica,,Núñez,M,white,hispanic,F,Port-au-Prince  Haiti  HT,779 Wyman Highlands,Millbury,Massachusetts,Worcester County,,00000,42.20477548575058,-71.81558719332335,41307.27,728785.64,109631
922c07a4-376f-6cc2-eb95-ff1f6b83165b,1983-04-27,,999-27-4542,S99970115,X37672410X,Ms.,Hermila,Abshire,JD,,S,other,nonhispanic,F,West Boylston  Massachusetts  US,784 Shanahan Mill Unit 97,North Amherst,Massachusetts,Hampshire County,25015,01059,42.427857462686944,-72.54599388082973,252000.96,229517.87,39693
d7130a65-ee6a-f616-9b4a-5e490094ddeb,2003-08-12,,999-20-4702,S99983346,,Ms.,Laquanda,Macejkovic,,,,white,nonhispanic,F,Worcester  Massachusetts  US,631 Zemlak Quay,Peabody,Massachusetts,Essex County,25009,01940,42.50781339414933,-70.98148766698041,27574.75,816121.30,172972
c6810aed-9a3a-6755-88b1-e30c3c7a9cf7,1963-02-08,,999-73-3818,S99955119,X61966164X,Mrs.,Alexis,Thompson,,Ruecker,M,white,nonhispanic,F,Nantucket  Massachusetts  US,240 Zulauf View Suite 75,Shirley,Massachusetts,Middlesex County,25017,01464,42.593035010708675,-71.59138116160676,76190.70,1276954.01,62043
1b2a85df-dc1a-1993-87fb-e33914f3be4d,2010-11-23,,999-52-4489,,,,Caleb,Jacobi,,,,white,nonhispanic,M,Medford  Massachusetts  US,582 Harris Wynd,Sudbury,Massachusetts,Middlesex County,,00000,42.39138799542945,-71.43459233587703,11138.44,4204.42,92079
28d71f7f-d3a1-6ef0-9805-5e6294c5f2d3,1999-02-20,,999-65-9468,S99915688,X75756922X,Ms.,Denna,Gleason,,,,white,nonhispanic,F,Lynn  Massachusetts  US,1066 Mitchell Course Unit 82,Boston,Massachusetts,Suffolk County,25025,02131,42.35907414546893,-71.11609208626281,30157.55,470559.60,191419
16edd53e-5409-27bf-549e-6c6216561301,1963-02-08,2014-12-12,999-15-5556,S99961380,X1654258X,Mr.,Germán,Meza,,,M,asian,hispanic,M,Santiago  Santiago Province  CL,1089 O'Keefe Knoll Unit 13,Boston,Massachusetts,Suffolk County,25025,02130,42.307107164854244,-71.01520251748401,51791.91,52432.57,529290
4b94df41-6f66-5e5f-0e29-258e864e232b,2005-11-19,,999-48-9707,S99939606,,,Yen,Hagenes,,,,white,nonhispanic,F,Newton  Massachusetts  US,814 Corwin Club,Southampton,Massachusetts,Hampshire County,,00000,42.223041052878045,-72.76905549317692,17452.07,3077.76,124117
fa3e548c-7dec-ec2f-5a9a-b5f2a76e0fe2,2005-09-14,2014-09-12,999-52-3456,,,,Sherman,McLaughlin,,,,white,nonhispanic,M,Milford  Massachusetts  US,551 Donnelly Passage,Danvers,Massachusetts,Essex County,25009,01923,42.57956323704808,-70.90960714944045,11518.92,6432.65,695492
400351d1-6616-40dd-6b29-d9f9428a42c8,2005-09-14,,999-85-3036,S99981034,,,Burton,Heller,,,,white,nonhispanic,M,Ipswich  Massachusetts  US,214 Vandervort Center Apt 55,Danvers,Massachusetts,Essex County,25009,01937,42.57604384675684,-70.90115027521266,17957.51,15735.95,695492
25bbe93a-fcfc-c797-fecf-ec95443e06aa,1969-02-04,,999-46-5305,S99924258,X54229576X,Mr.,Ignacio,Soliz,,,M,native,hispanic,M,Salisbury  Saint Joseph Parish  DM,293 Grimes Flat,Springfield,Massachusetts,Hampden County,25013,01106,42.16455254860716,-72.52708235928759,51327.42,12179.41,91830
d0377f76-d980-894f-ce8a-8a12f7bcef31,1963-02-08,,999-25-2846,S99927785,X3774097X,Mr.,Benjamín,Ferrer,,,S,asian,hispanic,M,La Paz  Baja California  MX,548 Watsica Vista,Boston,Massachusetts,Suffolk County,25025,02118,42.31607032135321,-71.06611521284374,39712.14,97033.00,529290
402f162a-42bf-1f2f-5812-9323ded9731c,1979-02-02,,999-10-4510,S99966037,X39498408X,Mr.,Delmar,Funk,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,299 Mueller Heights Apt 49,Webster,Massachusetts,Worcester County,25027,01570,42.09562098895448,-71.80179786619426,40348.17,487483.68,126699
d7132b16-3429-7a38-be71-781a6ca815b4,1993-10-25,,999-76-2694,S99942720,X14163459X,Mrs.,Demetrius,Morar,,Kunze,M,white,hispanic,F,Boston  Massachusetts  US,571 Abbott Path,Danvers,Massachusetts,Essex County,25009,01923,42.554445211546195,-70.98730196755227,33419.48,185665.72,82708
e34dc7e4-0e83-dbc3-cb8c-e31f3b76d5fc,1976-09-29,1983-09-28,999-10-9619,,,,Cruz,Cronin,,,,white,nonhispanic,M,Somerville  Massachusetts  US,598 Krajcik Grove,Westwood,Massachusetts,Norfolk County,,00000,42.19264928521526,-71.16714462272644,8752.85,1765.78,111777
c22f970f-63ad-be59-4920-f851e35e060f,2001-07-21,,999-89-7368,S99928183,X30963665X,Mr.,Trenton,Walsh,,,,white,nonhispanic,M,Georgetown  Massachusetts  US,990 Eichmann Key Apt 13,Wakefield,Massachusetts,Middlesex County,25017,01880,42.530374192637936,-71.10283502354233,21039.06,18744.86,83124
04adee49-3839-a9ce-a696-356534dad926,1966-07-01,2012-09-28,999-77-8042,S99919750,X42101946X,Mrs.,Micaela,Gutiérrez,,Toro,M,white,hispanic,F,Salisbury  Saint Joseph Parish  DM,420 Fay Junction,Fitchburg,Massachusetts,Worcester County,25027,01420,42.55437851551276,-71.78455102119209,1177663.25,230363.35,43474
08dc1470-064d-8ba3-05f3-cd208e880152,1967-01-12,,999-62-2833,S99969855,X27580415X,Mrs.,Adelia,Ferry,,Boehm,M,white,nonhispanic,F,Holyoke  Massachusetts  US,955 Wilkinson Skyway Unit 33,Marblehead,Massachusetts,Essex County,25009,01945,42.48100672754484,-70.87484902439067,15775.99,1595317.05,16799
e4c9433c-9788-745d-eff8-04676430988b,1976-09-29,,999-21-4702,S99945180,X3380740X,Mr.,Jamar,Ferry,,,M,white,nonhispanic,M,Lynn  Massachusetts  US,104 Cummings Gardens Suite 80,Westwood,Massachusetts,Norfolk County,,00000,42.249119211665885,-71.22881795007508,40192.90,36464.20,111777
2ef17412-2057-d269-4d50-60b0636ecfbc,1988-01-03,,999-16-7018,S99915538,X87864738X,Mrs.,Karren,Medhurst,,Kunze,M,white,hispanic,F,Arlington  Massachusetts  US,376 Hagenes Path Suite 2,Erving,Massachusetts,Franklin County,,00000,42.634008643454,-72.43260887066884,40255.09,620228.22,95878
f8c47c74-44ca-f75c-1958-7f26e1adf9b2,1992-12-20,,999-63-7286,S99984775,X63321049X,Mr.,Stuart,Dickens,,,S,white,nonhispanic,M,Easton  Massachusetts  US,540 Bashirian Mall Apt 88,Tewksbury,Massachusetts,Middlesex County,,00000,42.578795969417214,-71.22026565501051,34559.97,86935.73,96474
f0b707c5-1888-9c31-718b-454481be7ba7,1966-07-01,,999-85-4595,S99939329,X1005022X,Ms.,Berta,Miramontes,,,S,white,hispanic,F,Salisbury  Saint Joseph Parish  DM,872 White Row Suite 87,Fitchburg,Massachusetts,Worcester County,25027,01420,42.624422177460815,-71.78219543569705,1108854.68,0.00,43474
9085f32f-acb9-a021-3ac8-e01fc4a2191c,1979-10-18,,999-93-2450,S99942972,X28644111X,Mr.,Brady,Rippin,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,815 Cormier Crossing,Boston,Massachusetts,Suffolk County,25025,02134,42.25124692353347,-71.00397753542374,5652.83,40783.90,16888
7659b2d5-d4ac-0f54-eac5-7fb95747fc75,1973-04-23,,999-16-1631,S99910734,X83082002X,Mr.,Miguel Ángel,Pulido,,,M,white,hispanic,M,Santo Domingo  National District  DO,896 Reynolds Ferry Unit 37,Springfield,Massachusetts,Hampden County,25013,01119,42.21782585916734,-72.55614807026988,7636.05,647980.25,9719
d6fb660c-12e8-416f-3a98-7a959339af73,1968-04-16,2014-09-04,999-98-9684,S99913362,X20280346X,Mrs.,Cassi,Schoen,,Wuckert,M,white,nonhispanic,F,Westfield  Massachusetts  US,447 Senger Parade Suite 3,Sandwich,Massachusetts,Barnstable County,25001,02563,41.69682283551877,-70.47633203219443,504502.22,89702.90,51927
d6939f2a-5395-6a13-45c2-4160cfdd19cb,1981-11-29,,999-46-7253,S99926692,X28224051X,Mr.,Eddie,Sauer,,,M,white,nonhispanic,M,Wareham  Massachusetts  US,916 Rempel Arcade,Haverhill,Massachusetts,Essex County,25009,01835,42.72410790776931,-71.11625146963344,89911.96,758553.61,50456
55171cf4-50d8-93fa-2138-ac08b44b5ead,1986-03-29,,999-20-8254,S99935435,X76581769X,Mr.,Ned,Trantow,,,M,white,nonhispanic,M,Norwood  Massachusetts  US,780 Skiles Mill Unit 90,Orange,Massachusetts,Franklin County,25011,01364,42.64784821310619,-72.30449988571239,35266.19,62229.38,38720
54e1d66f-8e7a-87bd-5348-eb7d389c0b69,1994-07-18,,999-62-5300,S99956960,X82118520X,Mr.,Preston,Flatley,,,M,white,nonhispanic,M,Grafton  Massachusetts  US,891 Stoltenberg Vista,Lowell,Massachusetts,Middlesex County,25017,01851,42.615452258946895,-71.37598001580747,7750.00,84342.27,13810
6ad822f6-e598-3e85-08b0-b1630bfb2848,2011-06-27,,999-14-4340,,,,Arthur,Toy,,,,white,nonhispanic,F,Lowell  Massachusetts  US,605 Hessel Lodge,Andover,Massachusetts,Essex County,25009,01810,42.61325885344974,-71.11238774680135,14222.47,8332.09,52437
5de367f4-14cc-1cad-9bd0-4f06e7078b38,1995-03-29,2021-03-03,999-53-8189,S99934327,X39829780X,Mr.,Dominic,Crist,,,,white,nonhispanic,M,Cambridge  Massachusetts  US,253 Medhurst Ranch Suite 0,Foxborough,Massachusetts,Norfolk County,25021,02035,42.107421236941825,-71.25174225499383,25272.05,135547.02,904472
5aab1681-aa53-fa00-3680-b5a80a707759,1989-04-10,,999-32-4264,S99956103,X87385387X,Mrs.,Christal,Klein,,Marvin,M,white,nonhispanic,F,Fitchburg  Massachusetts  US,292 Weimann Plaza Apt 30,Middleborough,Massachusetts,Plymouth County,,00000,41.915173950604384,-70.85489354699973,8735.55,500260.00,14225
4175416a-febd-f86f-cac7-aff203b1eaf9,1990-08-29,,999-80-3629,S99930510,X18287187X,Mr.,Buddy,Rath,,,M,white,nonhispanic,M,Revere  Massachusetts  US,597 Conroy Arcade,Boston,Massachusetts,Suffolk County,25025,02120,42.43621107296637,-71.00627651299772,25439.66,15596.86,86772
2838449b-9947-c70f-a644-ad918c554708,1995-03-29,,999-77-8181,S99929421,X84932656X,Mr.,Sheldon,Effertz,,,S,white,nonhispanic,M,Holden  Massachusetts  US,398 Wyman Promenade,Foxborough,Massachusetts,Norfolk County,25021,02035,42.0229602954497,-71.26900490691312,30504.22,2649.56,904472
18a6004c-0199-77f6-080d-69cd4ca5d4fa,1992-11-05,,999-65-4778,S99988601,X39878487X,Mr.,Jeremy,Rath,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1089 Lesch Hollow,Granby,Massachusetts,Hampshire County,25015,01033,42.20636266348526,-72.50519514734698,26809.57,24016.34,132387
7a37429d-b9ea-8a6e-161e-8d08a9682d04,2011-05-18,,999-99-1584,,,,Elba,Ryan,,,,white,nonhispanic,F,Weymouth  Massachusetts  US,108 Senger Green Apt 52,Charlton,Massachusetts,Worcester County,,00000,42.15802453505352,-71.99210211915613,11221.78,13640.60,184078
0d7736a0-6233-5076-69a7-e99fcedd1fbd,2004-12-16,,999-89-8350,S99915244,,,Tanner,Kautzer,,,,white,nonhispanic,M,Rockport  Massachusetts  US,588 Kilback Gardens Apt 68,Peabody,Massachusetts,Essex County,25009,01940,42.57208100765231,-70.99881757192556,18282.26,4748.43,138791
518f49eb-e9ed-29e4-9406-386c767e35a9,1968-04-16,2011-11-09,999-79-3696,S99972816,X54577635X,Mrs.,Ester,Wintheiser,,West,M,white,nonhispanic,F,Charlton  Massachusetts  US,173 Murazik Highlands,Sandwich,Massachusetts,Barnstable County,25001,02563,41.76122399358068,-70.50829638935743,1371287.84,153066.21,51927
22ad893a-a9ad-2683-3827-4dce1fc4eaf3,1996-05-13,,999-84-6503,S99938602,X89331989X,Mr.,Clay,Dickens,,,,white,nonhispanic,M,Worcester  Massachusetts  US,551 Treutel Esplanade Suite 75,Wilmington,Massachusetts,Middlesex County,25017,01887,42.55220498273884,-71.18317595945734,27570.12,10443.53,21658
83ce7207-bb35-238d-428c-3fa1c096ccfc,1968-05-01,,999-72-8333,S99944483,X71379155X,Ms.,Rossie,Ziemann,,,S,other,hispanic,F,Sharon  Massachusetts  US,383 Smitham Viaduct Suite 73,Lynn,Massachusetts,Essex County,25009,01906,42.43194713968257,-70.98345710238533,14235.55,1365776.86,7448
7125de26-99b0-e948-3f75-604f284bcf6a,1997-06-08,,999-22-6590,S99957353,X75304468X,Ms.,Michal,Nitzsche,,,,white,nonhispanic,F,Southbridge  Massachusetts  US,127 Schuster Club Apt 90,Duxbury,Massachusetts,Plymouth County,25023,02332,42.04622311123246,-70.7017921992822,181261.02,112156.03,36241
efc5a566-b7ff-6fdd-f569-7131d45f4a91,1968-04-16,,999-42-9257,S99957563,X3371078X,Mrs.,Tania,Dibbert,,Paucek,M,white,nonhispanic,F,Norton Center  Massachusetts  US,329 Welch Trailer Apt 0,Sandwich,Massachusetts,Barnstable County,25001,02563,41.74204676289739,-70.52745575375997,562489.35,746604.91,51927
87e35de7-b999-29b8-b24d-054e3a6417d7,1995-02-16,,999-25-5588,S99994230,X57324651X,Mrs.,Noma,Runte,,Gusikowski,M,white,nonhispanic,F,Billerica  Massachusetts  US,1015 Bradtke Corner,Burlington,Massachusetts,Middlesex County,25017,01803,42.45999565656766,-71.27247671187214,13406.18,1435432.71,16619
0abd9ed5-5f2b-d919-383d-ad399aed7d63,1987-11-09,,999-82-7586,S99914202,X56806653X,Mr.,Reyes,Langworth,,,M,white,nonhispanic,M,Quincy  Massachusetts  US,357 Nitzsche Junction,Amherst,Massachusetts,Hampshire County,,00000,42.3627073859446,-72.54738397715745,40982.77,225491.47,110904
9635b000-c7a4-1008-969d-d13125ab3a30,1982-03-26,,999-35-4829,S99998898,X59835917X,Mr.,Samuel,Sauer,,,M,white,nonhispanic,M,Boston  Massachusetts  US,464 Ullrich Branch Suite 89,Rutland,Massachusetts,Worcester County,25027,01543,42.373526703389615,-72.01292481032051,54836.71,9665.65,35081
