Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
5ed37a08-7437-325a-8f07-17265d588e07,1991-10-27,,999-28-8669,S99938300,X36101265X,Mrs.,Dianna,Harber,,Wiza,M,white,nonhispanic,F,Boston  Massachusetts  US,367 Marquardt Frontage road,Boston,Massachusetts,Suffolk County,25025,02135,42.275324080574656,-71.09080282786196,265436.97,312805.24,508
5ced78d5-ed69-df49-de42-35df96bf6eef,2002-07-10,,999-45-5481,S99953924,X33614759X,Mr.,Mohammad,Auer,,,,white,nonhispanic,M,Taunton  Massachusetts  US,194 Gusikowski Road,Sharon,Massachusetts,Norfolk County,25021,02067,42.12341672444687,-71.22320502704211,25032.25,9161.08,122170
e158b894-5609-5f0d-b64c-80a340c6c728,1972-12-06,,999-73-8855,S99924205,X89609783X,Mrs.,Tori,Pagac,,Lynch,M,white,nonhispanic,F,Yarmouth  Massachusetts  US,338 Crist Manor,Somerville,Massachusetts,Middlesex County,25017,02138,42.41696846172526,-71.170098728584,19200.00,732159.84,7247
11833c2c-2a95-7279-4663-3b7a89e925cb,1995-11-02,,999-58-4394,S99974396,X966182X,Mrs.,Sherrell,MacGyver,,Osinski,M,asian,nonhispanic,F,Daegu  Daegu  KR,807 Howell Underpass,Hudson,Massachusetts,Middlesex County,25017,01749,42.40176703525022,-71.51750149469305,33511.31,346480.73,112787
a4497dd4-755b-7a14-7f11-50228907f03d,1995-07-14,,999-94-4170,S99954259,X36903393X,Mr.,Pedro,Hills,,,M,white,nonhispanic,M,Arlington  Massachusetts  US,328 Zulauf Center,Bellingham,Massachusetts,Norfolk County,25021,02019,42.03312012337961,-71.47887766848847,35723.94,43289.06,70467
79c6ecce-550b-8130-8d2f-8e4f0db9226b,1998-06-25,,999-21-9864,S99973175,X37268780X,Mr.,Rocco,Langosh,,,,white,nonhispanic,M,Boston  Massachusetts  US,257 Grady Alley,Milford,Massachusetts,Worcester County,25027,01757,42.19972639239501,-71.5476427536414,34465.25,49583.29,42993
1ce7864e-b402-337b-cd5e-28ce5b165532,2001-03-01,,999-49-8048,S99981530,X879349X,Mr.,Monty,Parisian,,,,white,nonhispanic,M,Framingham  Massachusetts  US,609 Morar Mews Suite 56,North Andover,Massachusetts,Essex County,,00000,42.649616058617724,-71.1133268318375,25901.92,21276.79,192026
fae63085-40db-c80d-a2f0-ed93f1e95951,1989-07-16,,999-24-8903,S99918567,X14460539X,Mrs.,Alease,Olson,,Murphy,M,white,nonhispanic,F,Chicopee  Massachusetts  US,1025 Schowalter Annex Unit 91,Saugus,Massachusetts,Essex County,25009,01906,42.50226167753548,-71.03910908299395,49893.86,847262.12,64518
f6d16816-fad2-9ab1-8add-501ae9a0914b,2001-03-15,,999-85-6801,S99984604,X79361306X,Mr.,Josue,Cruickshank,,,,white,nonhispanic,M,Boston  Massachusetts  US,222 Wehner Road Apt 57,Hull,Massachusetts,Plymouth County,25023,02045,42.26612859802431,-70.88007329984246,23086.65,14209.37,79776
ad7f91d7-653f-8a63-a62f-942b6d73b380,1988-10-14,,999-67-4458,S99989666,X88215551X,Mrs.,Chanel,Runte,,Toy,M,white,nonhispanic,F,Truro  Massachusetts  US,597 Cummings Track,Yarmouth Port,Massachusetts,Barnstable County,25001,02675,41.687912212911485,-70.19437852375248,53179.61,926374.47,56935
a5889415-30d4-2332-2b15-58af5dfd7672,2005-03-24,,999-86-7165,S99967662,,,Dean,Lynch,,,,white,nonhispanic,M,Westborough  Massachusetts  US,260 Walker Walk Unit 11,Mansfield,Massachusetts,Bristol County,,00000,41.97760854069192,-71.24133341410993,14039.25,7319.15,20026
e2189ee1-b39c-cf7e-9d30-766c677a5942,1994-05-27,,999-96-8290,S99999197,X80610634X,Mr.,Dylan,Parisian,,,M,white,nonhispanic,M,Plymouth  Massachusetts  US,754 Kirlin Extension Suite 17,Lynn,Massachusetts,Essex County,25009,01905,42.48877360316393,-71.03533080204001,92358.07,0.00,34468
9afaec24-f58f-17ea-ce90-7d7c34bb3096,1986-09-28,,999-87-1815,S99940802,X75688861X,Mrs.,Colette,Kuhn,,Hodkiewicz,M,white,nonhispanic,F,Peabody  Massachusetts  US,729 Goodwin Loaf,Bridgewater,Massachusetts,Plymouth County,25023,02324,41.93996145921798,-70.967985532415,48501.72,470593.77,71597
08d860d1-77f3-8240-bda6-b893d6ad6c3b,2010-04-17,,999-63-1322,,,,Trey,Fahey,,,,white,nonhispanic,M,Hanover  Massachusetts  US,381 Miller Underpass Unit 97,Holliston,Massachusetts,Middlesex County,,00000,42.19984159020751,-71.48956184256244,13959.32,7168.63,106822
8fe69acc-f1b4-444d-6f6d-78669811bebf,1999-07-29,,999-53-2706,S99948926,X57131217X,Ms.,Shenita,Oberbrunner,,,,white,nonhispanic,F,Boston  Massachusetts  US,467 Bechtelar Meadow Suite 83,Acushnet Center,Massachusetts,Bristol County,,00000,41.67443157473874,-70.86354814791788,27442.50,352876.37,89139
6bf25bef-2691-8071-5af2-9e45b9d7b1d6,1990-10-20,2016-12-03,999-41-5951,S99999570,X23010300X,Ms.,Karren,Raynor,,,,white,nonhispanic,F,Somerville  Massachusetts  US,863 Jacobs Viaduct,Mansfield,Massachusetts,Bristol County,,00000,42.01046497392022,-71.25358672834936,9800.00,594126.41,15627
1c6034ff-b8e4-8ef5-d0f4-61b5ab5c176a,2002-08-23,,999-82-2436,S99975884,X88091201X,Mr.,Francesco,Labadie,,,,asian,nonhispanic,M,Cambridge  Massachusetts  US,945 Konopelski Passage,Boston,Massachusetts,Suffolk County,25025,02131,42.247704533645,-71.09703852701708,20908.64,28439.49,24416
4501804f-3ec9-6909-95a2-a96e63fada41,1979-06-16,,999-37-1721,S99931869,X4530487X,Mrs.,Farah,Baumbach,,Gusikowski,M,white,nonhispanic,F,Peabody  Massachusetts  US,1036 Rath Heights Unit 47,North Adams,Massachusetts,Berkshire County,25003,01247,42.644752439443145,-73.11617597710074,59184.47,1059827.96,72590
28fff5c8-11c7-b616-b49a-2a725b4264f0,1999-02-18,,999-78-9249,S99975882,X63682507X,Mr.,Judson,Luettgen,,,,white,nonhispanic,M,Littleton  Massachusetts  US,820 Wilderman Quay Apt 61,Milford,Massachusetts,Worcester County,25027,01757,42.19537020915009,-71.48565695327815,41021.88,23563.53,48361
3eb1ae69-c2e8-3a58-5dc5-a10773c2be87,1999-08-08,,999-63-5083,S99972777,X82916818X,Mr.,Errol,Paucek,,,,other,nonhispanic,M,Rockport  Massachusetts  US,1029 Raynor Dale,Westwood,Massachusetts,Norfolk County,,00000,42.182824385089155,-71.2374751090102,28984.45,317307.93,55010
1add3fa0-d4c5-fdfa-aab8-81e1d2d24f5e,1990-10-20,,999-56-3198,S99992739,X4389392X,Mrs.,Doretta,Kuhic,,Jacobs,M,white,nonhispanic,F,Randolph  Massachusetts  US,414 Jacobson Trailer Suite 85,Mansfield,Massachusetts,Bristol County,,00000,41.96886396078155,-71.20229135723127,21814.69,2417346.18,15627
f0c029c7-8ca1-33ff-e4b9-920461c9a15a,1971-01-08,,999-78-3739,S99957532,X17192169X,Mrs.,Shaquita,Maggio,,Johns,M,white,nonhispanic,F,Swampscott  Massachusetts  US,906 Veum Meadow Suite 47,Clinton,Massachusetts,Worcester County,25027,01510,42.40982799082865,-71.70614021404809,268325.07,0.00,51835
a3e33ab5-4a14-2af8-ae9b-af67ef5ac801,1974-09-03,,999-57-4016,S99985189,X52864318X,Mrs.,Leisa,Ortiz,,Ankunding,M,white,nonhispanic,F,Wayland  Massachusetts  US,203 Langosh Approach,Lowell,Massachusetts,Middlesex County,25017,01854,42.59311879820896,-71.30773727001747,68151.87,1189962.31,113665
4286d15e-e406-2b47-ea96-48c9de472338,1975-02-05,1982-02-03,999-18-3878,,,,Demarcus,Rogahn,,,,black,nonhispanic,M,Southwick  Massachusetts  US,350 Hermiston Wall Unit 13,Belmont,Massachusetts,Middlesex County,25017,02138,42.36143138225625,-71.13007529290373,9999.50,37529.88,288149
6d2144c3-416b-8e5c-8e06-8f222eacfc3d,1981-02-03,2001-04-20,999-14-4102,S99925748,X43835395X,Ms.,Donella,Keebler,,,,white,nonhispanic,F,Ludlow  Massachusetts  US,917 Kshlerin Fork Suite 70,Norfolk,Massachusetts,Norfolk County,,00000,42.14439646915838,-71.27953009185845,65536.29,258324.84,21452
e1ef5e61-6054-6331-9e38-1aa109870389,2005-02-11,,999-48-2726,S99947450,,,Ira,Maggio,,,,white,nonhispanic,M,Boston  Massachusetts  US,655 Bednar Trafficway Apt 69,Brookfield,Massachusetts,Worcester County,25027,01506,42.13886946352361,-72.114073726521,20604.26,31822.20,54159
ff5514a2-c042-bce1-1ca0-189e429f305f,1981-02-03,,999-27-3378,S99921332,X37115149X,Mrs.,Lawrence,Daugherty,,Weimann,M,white,nonhispanic,F,Lowell  Massachusetts  US,983 Stoltenberg Byway Unit 6,Norfolk,Massachusetts,Norfolk County,,00000,42.09128723621753,-71.28708014742627,268008.73,570251.89,21452
9dab96c4-01ee-e3b7-1caa-d380ad5b727b,1975-02-05,,999-84-2983,S99931135,X89910279X,Mr.,Cristopher,Bogisich,JD,,M,black,nonhispanic,M,Springfield  Massachusetts  US,471 Hirthe Village,Belmont,Massachusetts,Middlesex County,25017,02472,42.42127723220769,-71.13883482896361,40787.98,31855.96,288149
de5c3811-8251-1272-0ee2-2b49b4c68fe6,1986-05-10,,999-42-5805,S99951011,X79862607X,Mr.,Lyndon,Wolff,,,M,white,nonhispanic,M,Franklin  Massachusetts  US,797 Sporer Loaf Apt 44,Chicopee,Massachusetts,Hampden County,25013,01013,42.23712988314327,-72.52524302070063,28999.96,22630.13,90133
3b64911b-193a-1faf-1962-858f1fb64dc0,2006-03-29,,999-47-2783,S99929851,,,Carl,Fisher,,,,white,hispanic,M,Swansea  Massachusetts  US,338 Johns Ville Unit 79,Framingham,Massachusetts,Middlesex County,25017,01702,42.34536830770318,-71.41714769877791,17680.86,5110.09,33602
31694746-a2ca-f24d-b137-9d38c1ece060,2012-05-13,,999-16-1317,,,,Stanford,Sauer,,,,white,nonhispanic,M,Chicopee  Massachusetts  US,287 Jakubowski Ville Suite 78,Worcester,Massachusetts,Worcester County,25027,01545,42.402904322472594,-71.823644735142,11263.25,4715.35,49387
7ac35ce4-9a41-ab43-8e9e-e1f684428ef6,1972-07-14,,999-87-8547,S99916880,X86289658X,Ms.,Kamilah,Davis,,,S,white,nonhispanic,F,Hanover  Massachusetts  US,100 Herman Trace,Waltham,Massachusetts,Middlesex County,25017,02451,42.435319184833425,-71.21675889466606,61962.25,864110.57,404085
ce9f4463-d048-cc81-411a-58ae17855d1a,2012-03-11,,999-23-2195,,,,Van,MacGyver,,,,asian,nonhispanic,F,Worcester  Massachusetts  US,239 Sporer Ferry Suite 43,Granby,Massachusetts,Hampshire County,25015,01033,42.247582347142135,-72.48845975415708,15731.06,87684.21,40737
57a00a8a-307d-b78c-e9e2-6ddfa77bfb7f,2001-10-16,,999-34-6920,S99965078,X45154587X,Ms.,Madeleine,Torp,,,,white,nonhispanic,F,Wrentham  Massachusetts  US,905 Gleason Orchard,Concord,Massachusetts,Middlesex County,,00000,42.42488180761653,-71.32904524838334,25709.63,74574.10,163951
12774bc2-37e8-f1e2-b84e-f326557689ca,2003-09-11,,999-31-9709,S99991029,,Ms.,Concepción,Orellana,,,,white,hispanic,F,Carolina  Puerto Rico  PR,1041 Frami Green,Worcester,Massachusetts,Worcester County,25027,01606,42.31823302876254,-71.83141332013005,59817.69,0.00,36548
14896b52-6a94-b780-ab27-0c8bb01c1a1c,2000-08-14,,999-14-9768,S99994115,X15120796X,Ms.,Cayla,Johns,,,,white,nonhispanic,F,Plymouth  Massachusetts  US,922 Haag Flat,Medford,Massachusetts,Middlesex County,25017,02155,42.472063243688225,-71.11149922270226,25869.73,94626.32,120744
e2d1854d-ee6c-def7-46ea-9f5fc5053ce0,1998-08-21,,999-20-3774,S99975933,X44519710X,Mr.,Lorenzo,Bauch,,,,white,nonhispanic,M,Revere  Massachusetts  US,1007 Huels Knoll,Saugus,Massachusetts,Essex County,25009,01906,42.478294202459146,-70.98625418650848,7950.00,834996.59,2738
e0c90508-4693-5d70-7436-853681b3a367,2002-11-01,,999-97-5503,S99999599,X5132008X,Mr.,Caleb,Yost,,,,white,nonhispanic,M,Longmeadow  Massachusetts  US,707 Reynolds Common,Malden,Massachusetts,Middlesex County,25017,02148,42.402785099245385,-71.09683612025106,21588.27,8553.18,173239
99e87d08-a36a-4fcd-c8a2-65c3a5afa84d,1980-03-06,,999-83-2525,S99919513,X55330205X,Ms.,Mittie,Jacobs,,,S,white,nonhispanic,F,Amesbury  Massachusetts  US,748 Kunde Common Apt 98,Pembroke,Massachusetts,Plymouth County,,00000,42.091241405242904,-70.75772554770597,54660.17,739996.62,114721
a5043d78-bb20-5a7e-bfc7-9ac23ee42b9e,1972-02-22,,999-37-8064,S99974976,X16321674X,Mrs.,Adina,Armstrong,,Bradtke,M,white,nonhispanic,F,Plymouth  Massachusetts  US,799 Steuber Drive Apt 56,Fall River,Massachusetts,Bristol County,25005,02747,41.70392758479726,-71.16243460997467,13883.49,1190657.52,9872
9609934f-3494-1fa8-00d1-fc2cb1cbfc2a,1998-02-09,,999-55-4772,S99958436,X12965395X,Mr.,Alonzo,Gleichner,,,,white,nonhispanic,M,Framingham  Massachusetts  US,614 Pacocha Stravenue Unit 6,Boston,Massachusetts,Suffolk County,25025,02121,42.391016651212574,-71.12227389855504,31687.77,17690.93,67514
6f37ede9-2e15-2597-20be-d849e7e72cc5,1997-06-18,,999-23-6939,S99985097,X38884178X,Mr.,Darron,Herman,,,,white,nonhispanic,M,Boylston  Massachusetts  US,358 Mueller Bypass,Winchester,Massachusetts,Middlesex County,25017,01890,42.40457777845188,-71.1472506860668,25282.91,6562.29,830003
e49a1d2b-2e1d-f249-d83e-a5fa06f7e168,1998-12-11,,999-97-4349,S99933285,X57030529X,Mr.,Wilbert,Mueller,,,,white,nonhispanic,M,North Seekonk  Massachusetts  US,782 Kilback Neck,Sharon,Massachusetts,Norfolk County,25021,02067,42.10564334032156,-71.19154936198645,4950.00,114200.37,3783
9920ec72-327f-cdf3-4d50-03e504460415,2001-01-31,,999-80-2774,S99967213,X48245923X,Ms.,Liza,Dare,,,,white,nonhispanic,F,Cordaville  Massachusetts  US,407 Mertz Mill Suite 18,Quincy,Massachusetts,Norfolk County,25021,02171,42.256779931806896,-70.96409752796396,37428.91,65404.45,34213
cc9e9f7a-7bed-a284-3ff3-1a246bc33939,1992-01-01,,999-57-1587,S99944736,X83654184X,Ms.,Audrie,Green,,,S,white,nonhispanic,F,Beverly  Massachusetts  US,735 Ortiz Byway Apt 1,Boston,Massachusetts,Suffolk County,25017,02467,42.35337929543123,-71.10231838511586,74909.52,92070.10,38623
f3b93f01-84fb-9910-f537-a3cc7ca06129,1973-12-11,,999-93-2595,S99940814,X65360462X,Mr.,Ron,Padberg,,,M,white,nonhispanic,M,Ashland  Massachusetts  US,868 Bashirian Port,Oak Bluffs,Massachusetts,Dukes County,,00000,41.44356139256245,-70.59138483845966,41265.54,1251202.08,148230
02bce0fe-5fa5-eeaf-1723-97816e98e093,1983-02-07,,999-45-5828,S99910151,X48236695X,Mr.,Gavin,Zulauf,,,M,white,nonhispanic,M,Quincy  Massachusetts  US,562 Breitenberg Fork Suite 84,Malden,Massachusetts,Middlesex County,25017,02148,42.38791868185174,-71.0725251821362,49063.21,41033.41,43041
0b192bcb-a1b7-2920-f6b7-d8bc33884418,1994-01-08,,999-99-5649,S99953552,X2029925X,Mr.,Adan,Kovacek,,,M,white,nonhispanic,M,Falmouth  Massachusetts  US,468 Champlin Parade Suite 96,North Attleborough,Massachusetts,Bristol County,,00000,42.00139507539961,-71.28936288613266,7150.00,773980.91,6610
72783d46-6645-9490-6775-768d080fcff9,1978-03-28,,999-57-3286,S99994995,X20569465X,Mrs.,Camellia,Jaskolski,,Cremin,M,white,nonhispanic,F,Quincy  Massachusetts  US,292 Bergnaum Trafficway Apt 15,Chelsea,Massachusetts,Suffolk County,25017,02149,42.39581113738294,-71.06498093152808,60538.53,1048573.32,614828
f4023938-aa7c-e086-c883-a60d05b75b54,1970-12-11,,999-89-4927,S99967171,X72967794X,Mr.,Hugh,Paucek,,,M,white,nonhispanic,M,Canton  Massachusetts  US,282 Quigley Orchard,Franklin,Massachusetts,Norfolk County,25021,02038,42.088488190354134,-71.41269782141167,43228.39,69967.04,83359
17194e10-2023-f76d-a239-05fa968a256a,1968-11-10,,999-92-7718,S99971997,X82669316X,Mrs.,Alia,Christiansen,,Ward,M,asian,nonhispanic,F,Daegu  Daegu  KR,181 Tromp Trace,Chelsea,Massachusetts,Suffolk County,25025,02150,42.3813580167734,-71.04012713358738,17115.34,1541095.13,8726
ba193b51-efb6-4323-51df-db3877751e4b,1977-04-19,,999-13-8092,S99978511,X33141550X,Mrs.,Silva,Brekke,,Koch,M,white,nonhispanic,F,Somerville  Massachusetts  US,155 Crona Grove Suite 52,Acton,Massachusetts,Middlesex County,,00000,42.43467132725145,-71.41141389669359,48324.19,897175.90,58484
e60f404f-eea7-d67b-d591-6f52f6d1a22a,1966-11-29,,999-40-1002,S99980670,X63652457X,Mrs.,Alejandra,Fernández,,Maestas,M,white,hispanic,F,Ponce  Puerto Rico  PR,973 Breitenberg Stravenue,Boston,Massachusetts,Suffolk County,25025,02129,42.316774903079015,-71.11076155654875,723937.35,97107.26,275
adbcd8bf-4a1c-582f-5c66-24fe24ed4057,1992-06-17,,999-40-6014,S99937223,X85672362X,Mrs.,Shirlene,Thompson,,Eichmann,M,white,nonhispanic,F,Wilbraham  Massachusetts  US,165 Altenwerth Bridge Apt 43,Shrewsbury,Massachusetts,Worcester County,,00000,42.23546459838752,-71.6912830545259,32407.20,61639.50,153495
29901577-7743-f31b-5580-21b52733920e,1999-11-21,,999-62-4262,S99954181,X41117038X,Ms.,Catherine,Stoltenberg,,,,white,nonhispanic,F,Brookline  Massachusetts  US,745 Goyette Club,Springfield,Massachusetts,Hampden County,25013,01119,42.09147908550376,-72.55687371023748,215498.07,0.00,39422
e17f6a2a-ef4a-8950-16f1-97e9985198e1,1982-12-12,,999-11-5172,S99941842,X37621785X,Mr.,Trent,Nader,,,M,white,nonhispanic,M,West Springfield  Massachusetts  US,105 Krajcik Course,Waltham,Massachusetts,Middlesex County,25017,02452,42.35759447986044,-71.19481748682372,43181.55,744755.14,99623
a7c146b7-52dc-c0d1-c242-c9b9f3d3fb22,2000-05-10,,999-43-3896,S99916203,X56879796X,Ms.,Irmgard,Zieme,,,,asian,nonhispanic,F,Osaka  Osaka  JP,804 Grimes Grove,Watertown,Massachusetts,Middlesex County,25017,02472,42.33247869421408,-71.14511027602038,32251.52,303518.15,61423
fba1379a-ca73-a80f-1445-4ff465d0066f,1990-06-05,,999-93-8436,S99931359,X83056992X,Ms.,Ana,Dickinson,,,S,white,nonhispanic,F,Littleton  Massachusetts  US,509 Glover Crossing,West Bridgewater,Massachusetts,Plymouth County,,00000,42.03569343163737,-70.98234068304536,43129.88,1414538.85,57581
0fe005ab-bde2-5d9a-8a04-f33382a30d43,2007-04-26,,999-32-7636,,,,Robin,Dickinson,,,,white,nonhispanic,M,Leominster  Massachusetts  US,697 Stiedemann Glen Suite 49,Sturbridge,Massachusetts,Worcester County,25027,01566,42.0783959036036,-72.05672090450189,19808.93,19746.58,162374
6d71f851-a7ea-f620-c26d-62da36e4feff,1968-06-04,,999-42-5176,S99959990,X38033659X,Mr.,Omar,Feest,,,S,white,nonhispanic,M,Brookline  Massachusetts  US,291 Borer Gate,Norton Center,Massachusetts,Bristol County,,00000,41.957799677871144,-71.16248052901531,56341.48,50624.21,446413
dbf7e5da-a13f-c695-9a21-81a4a55805ef,2002-10-01,,999-59-9914,S99929271,X44519420X,Mr.,Collin,Blanda,,,,white,nonhispanic,M,Shrewsbury  Massachusetts  US,690 Heidenreich Alley,Somerville,Massachusetts,Middlesex County,25017,02140,42.41643555907142,-71.13181261102098,18952.00,3004.33,118447
1dd07002-3697-1f36-c9c8-5e80a5fca693,1990-02-10,,999-91-6625,S99942008,X20603254X,Mr.,Luis Miguel,Jasso,,,M,white,hispanic,M,Juarez  Chihuahua  MX,765 Stracke Trafficway,Leominster,Massachusetts,Worcester County,25027,01453,42.54972864629372,-71.7175461418177,49648.69,961638.71,133293
7532e039-f228-a1d1-51fa-0758e86b3191,2006-02-27,,999-37-4229,S99954634,,,Latarsha,DuBuque,,,,other,nonhispanic,F,Belchertown  Massachusetts  US,856 O'Connell Walk Apt 8,Amherst Center,Massachusetts,Hampshire County,,00000,42.417780107603576,-72.53912988136281,19308.42,14237.23,48865
d0aeab27-e9f5-d816-bb39-c6df61526f46,1998-08-07,,999-78-1736,S99979466,X9252348X,Mr.,Reginald,Hackett,,,,white,nonhispanic,M,Newburyport  Massachusetts  US,734 Stark Dale,Worcester,Massachusetts,Worcester County,25027,01610,42.197744906351936,-71.75548435124495,31099.51,833171.31,146165
